educ,year,e35_component,cause,age,Females,Males,mxc_diff,sensitivity,result,result_rescaled
Secondary,2016-2019,2.6931588115525393,Nervous,86,0.00807190012184884,0.0076841171804569,3.877829413919398e-4,-2.458230967221092,-9.532600350897482e-4,-4.447614565142855e-4
Secondary,2016-2019,2.6931588115525393,Nervous,87,0.00910998386753338,0.00846575751932304,6.442263482103402e-4,-2.056476216580698,-0.0013248361631891998,-6.181273103800584e-4
Secondary,2016-2019,2.6931588115525393,Nervous,88,0.01017606457885553,0.00922500767886625,9.510568999892798e-4,-1.697656772911736,-0.0016145681876912404,-7.533072533892374e-4
Secondary,2016-2019,2.6931588115525393,Nervous,89,0.0112454698454353,0.00993192182642929,0.0013135480190060098,-1.3816267892788898,-0.0018148331320629195,-8.467446420017943e-4
Secondary,2016-2019,2.6931588115525393,Nervous,90,0.0122892660691866,0.01055363508309718,0.0017356309860894186,-1.107475227500833,-0.001922168321176874,-8.968238997995515e-4
Secondary,2016-2019,2.6931588115525393,Nervous,91,0.01327520742585771,0.01105636384295776,0.0022188435828999487,-0.873506489164907,-0.0019381742681050175,-9.042917763564254e-4
Secondary,2016-2019,2.6931588115525393,Nervous,92,0.01417497411246771,0.01141728107550684,0.0027576930369608704,-0.6772815734628783,-0.0018677346792004817,-8.714268570225321e-4
Secondary,2016-2019,2.6931588115525393,Nervous,93,0.01497378833234801,0.01163779650624823,0.0033359918260997806,-0.5157287787005407,-0.0017204669902294264,-8.027163379267718e-4
Secondary,2016-2019,2.6931588115525393,Nervous,94,0.01566303074213111,0.01172842473678024,0.003934606005350871,-0.38530466866997365,-0.0015160220632386059,-7.073286995508137e-4
Secondary,2016-2019,2.6931588115525393,Nervous,95,0.01623905845444611,0.01170503283058427,0.0045340256238618395,-0.28218185730860884,-0.0012794197716261577,-5.96937435930638e-4
Secondary,2016-2019,2.6931588115525393,Nervous,96,0.01670294545333879,0.01158704720776038,0.005115898245578411,-0.20243671258714674,-0.001035645622765245,-4.832000069848184e-4
Secondary,2016-2019,2.6931588115525393,Nervous,97,0.01705998686049707,0.01139575937814122,0.005664227482355849,-0.14222101204847304,-8.055721650134232e-4,-3.7585489399542924e-4
Secondary,2016-2019,2.6931588115525393,Nervous,98,0.01731904626640819,0.01115288651907373,0.006166159747334459,-0.09790618959996986,-6.037052053262298e-4,-2.816700549088585e-4
Secondary,2016-2019,2.6931588115525393,Nervous,99,0.01749182572951869,0.01087947601912177,0.006612349710396922,-0.0661930274235654,-4.376914457145082e-4,-2.0421320283452377e-4
Secondary,2016-2019,2.6931588115525393,Nervous,100,0.01759213055824618,0.01059518448375793,0.006996946074488249,-0.13071309145153082,-9.14592452116012e-4,-4.2672036605603846e-4
Secondary,2016-2019,2.6931588115525393,Other diseases,35,2.0087210080718368e-6,1.955624415083991e-7,1.8131585665634377e-6,-46.90343334999082,-8.504336197977309e-5,-3.967858522195826e-5
Secondary,2016-2019,2.6931588115525393,Other diseases,36,1.7596148945296002e-6,1.9521383906412269e-7,1.5644010554654776e-6,-45.90298089807448,-7.181067176595938e-5,-3.350462391396739e-5
Secondary,2016-2019,2.6931588115525393,Other diseases,37,1.5437473535807883e-6,1.950311940591185e-7,1.3487161595216698e-6,-44.90311950183299,-6.056156288505478e-5,-2.8256139905207e-5
Secondary,2016-2019,2.6931588115525393,Other diseases,38,1.357337909723913e-6,1.9506375914192506e-7,1.162274150581988e-6,-43.90390755433428,-5.1028376859944e-5,-2.3808252082708792e-5
Secondary,2016-2019,2.6931588115525393,Other diseases,39,1.196865793947234e-6,1.9536143571366304e-7,1.001504358233571e-6,-42.905409741742126,-4.2969954848151855e-5,-2.0048443238069652e-5
Secondary,2016-2019,2.6931588115525393,Other diseases,40,1.059110374779102e-6,1.9597538802352707e-7,8.63134986755575e-7,-41.90769767423878,-3.617200007701073e-5,-1.687672916841781e-5
Secondary,2016-2019,2.6931588115525393,Other diseases,41,9.411695062635504e-7,1.969587958520538e-7,7.442107104114965e-7,-40.910850578553365,-3.0446293172603784e-5,-1.4205292573325288e-5
Secondary,2016-2019,2.6931588115525393,Other diseases,42,8.404616443878883e-7,1.9836775913890998e-7,6.420938852489783e-7,-39.914956062523856,-2.5629149217728202e-5,-1.1957763166086752e-5
Secondary,2016-2019,2.6931588115525393,Other diseases,43,7.547166696557044e-7,2.0026237413417357e-7,5.544542955215307e-7,-38.92011096474651,-2.1579422706578333e-5,-1.0068286847682242e-5
Secondary,2016-2019,2.6931588115525393,Other diseases,44,6.819594418942162e-7,2.0270800833783633e-7,4.792514335563799e-7,-37.92642230684988,-1.817629226022247e-5,-8.480492123982487e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,45,6.204705353733053e-7,2.0577627914534665e-7,4.1469425622795864e-7,-36.934008455584596,-1.5316321166005788e-5,-7.1461186449424185e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,46,5.686448067771084e-7,2.0954279228079674e-7,3.591020144963117e-7,-35.94300121436339,-1.2907204143121272e-5,-6.022099640085472e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,47,5.250884937382256e-7,2.1409109315039073e-7,3.1099740058783484e-7,-34.95354846442615,-1.0870462713757439e-5,-5.071819494771754e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,48,4.886627552800047e-7,2.1951708966934605e-7,2.6914566561065866e-7,-33.96581644851185,-9.14175227604418e-6,-4.265257020875101e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,49,4.584427337616894e-7,2.2593179056491409e-7,2.325109431967753e-7,-32.97999190942357,-7.668209025482092e-6,-3.5777476129147786e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,50,4.336844671300743e-7,2.3346459627261125e-7,2.0021987085746305e-7,-31.996284323166257,-6.406291915103017e-6,-2.9889763738481432e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,51,4.137989315268855e-7,2.422673033511317e-7,1.715316281757538e-7,-31.014928136653776,-5.3200411210342204e-06,-2.4821655693184514e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,52,3.983321758750006e-7,2.5251900749433e-7,1.458131683806706e-7,-30.03618487195705,-4.3796712822476246e-6,-2.0434182771155915e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,53,3.869507939002605e-7,2.64432142850973e-7,1.2251865104928752e-7,-29.060344907032416,-3.5604342570366442e-6,-1.6611877847516048e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,54,3.794273510974138e-7,2.7825838126971674e-7,1.0116896982769706e-7,-28.08772865016747,-2.841606572337335e-6,-1.325805164835564e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,55,3.755025430668779e-7,2.942514785254512e-7,8.12510645414267e-8,-27.11868575872279,-2.2034220868606547e-6,-1.0280481511800983e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,56,3.748683013674274e-7,3.126576991739316e-7,6.221060219349577e-8,-26.153592917677862,-1.6270307649322858e-6,-7.591219039584573e-7
Secondary,2016-2019,2.6931588115525393,Other diseases,57,3.773001009947329e-7,3.3376376681236357e-7,4.353633418236934e-8,-25.192852931716974,-1.0968044642425133e-6,-5.117348184873223e-7
Secondary,2016-2019,2.6931588115525393,Other diseases,58,3.826469644829872e-7,3.5790547951042657e-7,2.4741484972560615e-8,-24.236894806384303,-5.996567686336896e-7,-2.79781180379664e-7
Secondary,2016-2019,2.6931588115525393,Other diseases,59,3.908170945077987e-7,3.854749117040028e-7,5.34218280379588e-9,-23.28617367633273,-1.24398996579909e-7,-5.8040699149405644e-8
Secondary,2016-2019,2.6931588115525393,Other diseases,60,4.017663315508149e-7,4.169289104602206e-7,-1.516257890940572e-8,-22.341170522226772,3.387497609717524e-7,1.5805009287888372e-7
Secondary,2016-2019,2.6931588115525393,Other diseases,61,4.1548850841704785e-7,4.52799083393627e-7,-3.7310574976579145e-8,-21.402391696620686,7.98535540074881e-7,3.725718238556891e-7
Secondary,2016-2019,2.6931588115525393,Other diseases,62,4.320069791925216e-7,4.93703509581531e-7,-6.169653038900935e-8,-20.470368289475932,1.262950699245865e-6,5.892534794553113e-7
Secondary,2016-2019,2.6931588115525393,Other diseases,63,4.513667962105969e-7,5.403604381966538e-7,-8.899364198605692e-8,-19.545655371871227,1.7394390565471581e-6,8.115681134528123e-7
Secondary,2016-2019,2.6931588115525393,Other diseases,64,4.736497537861394e-7,5.936019029890562e-7,-1.1995214920291677e-7,-18.62883060686051,2.234568268429995e-6,1.0425799898911734e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,65,4.9900987679338415e-07,6.5438705983724e-7,-1.5537718304385582e-7,-17.72049266891924,2.7533602330459696e-6,1.2846321701116366e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,66,5.276291253884525e-7,7.238263090549604e-7,-1.9619718366650785e-7,-16.821264036757174,3.300284629722471e-6,1.5398100673431464e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,67,5.59705853846534e-7,8.032057964713636e-7,-2.434999426248296e-7,-15.931798371102945,3.8793919892739204e-06,1.8100035331669765e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,68,5.954510730068508e-7,8.940147330530912e-7,-2.9856366004624036e-7,-15.052790580292205,4.494216249561611e-6,2.0968613929744804e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,69,6.350839476296714e-7,9.97976821386869e-7,-3.628928737571976e-7,-14.184989474510953,5.14763159462088e-6,2.401724651560564e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,70,6.788263393104878e-7,1.117086323552551e-6,-4.382599842420633e-7,-13.329213307340256,5.84166081403404e-6,2.7255370795730406e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,71,7.268962130267384e-7,1.2536493527672647e-6,-5.267531397405263e-7,-12.486368595969399,6.577233861884388e-6,3.0687325646368526e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,72,7.794997400866261e-7,1.4103310163909169e-6,-6.308312763042908e-7,-11.657472727217778,7.353898398993252e-6,3.431100059372966e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,73,8.368356916123332e-7,1.5902020306883748e-6,-7.533663390760416e-7,-10.84368072528338,8.169264050116174e-6,3.8115242891068894e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,74,8.991686477597486e-7,1.7967524043190945e-6,-8.975837565593459e-7,-10.04631256873742,9.017406975016706e-6,4.20724137439887e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,75,9.667911556846436e-7,2.033960334605169e-6,-1.0671691789205253e-6,-9.266868077799389,9.88931599775e-6,4.61404698107921e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,76,1.039988622448377e-6,2.306368275017798e-6,-1.2663796525694212e-6,-8.50703110657281,1.0773131097138934e-5,5.026407592479993e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,77,1.119032672585955e-6,2.619150061742603e-6,-1.5001173891566479e-6,-7.768667669725287,1.1653913461933957e-5,5.437353224331064e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,78,1.2041734804112214e-6,2.9781822825736497e-6,-1.7740088021624283e-6,-7.053817344000828,1.2513534057103471e-5,5.838425433260157e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,79,1.295630957215199e-6,3.3901190984305744e-6,-2.094488141215375e-6,-6.3646759966113375,1.3330738397580596e-5,6.219707538206666e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,80,1.3935847773122454e-6,3.862469293826927e-6,-2.4688845165146817e-6,-5.703567819215934,1.4081450277753629e-5,6.569966331146518e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,81,1.4981632656031069e-6,4.4036738498350154e-6,-2.9055105842319085e-6,-5.0729046758546215,1.4739378228495142e-5,6.8769350310623855e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,82,1.609445138139823e-6,5.023199336536379e-6,-3.413754198396556e-6,-4.475130798310567,1.527699655110643e-5,7.127771003841683e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,83,1.727718936178948e-6,5.731980409519159e-6,-4.004261473340211e-6,-3.912648256705161,1.5667266673056217e-5,7.3098588932768594e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,84,1.8535395232567975e-6,6.542707299421662e-6,-4.689167776164864e-6,-3.3877212787877635,1.5885593455119605e-5,7.411723373074805e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,85,1.9875434582638507e-6,7.469803658352191e-6,-5.48226020008834e-6,-2.902365885327478,1.5911524979224992e-5,7.423822214950267e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,86,2.1304513605682485e-6,8.529629617910894e-6,-6.399178257342646e-6,-2.458230967221092,1.5730658156967596e-5,7.339435386234914e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,87,2.2830793397131873e-6,9.740715128550203e-6,-7.457635788837016e-6,-2.056476216580698,1.5336450631664356e-5,7.15551042696999e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,88,2.446352062624959e-6,1.1124015498012223e-5,-8.677663435387265e-6,-1.697656772911736,1.4731694104133712e-5,6.873349857849177e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,89,2.621317749556365e-6,1.2703189969562716e-5,-1.0081872220006351e-5,-1.3816267892788898,1.3929384745247409e-5,6.499017287618516e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,90,2.8091654457036744e-6,1.4504903907172948e-5,-1.1695738461469273e-5,-1.107475227500833,1.2952740613405927e-5,6.043345539528236e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,91,3.011243846213714e-6,1.655915798637586e-5,-1.3547914140162145e-5,-0.873506489164907,1.1834190916080636e-5,5.521465072233526e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,92,3.228920888751793e-6,1.890012778334616e-5,-1.5671206894594365e-5,-0.6772815734628783,1.0613819663633179e-5,4.9520778371171476e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,93,3.463374459853274e-6,2.1567444158563053e-5,-1.810406969870978e-5,-0.5157287787005407,9.33678975522506e-6,4.356255436965414e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,94,3.7158184973138297e-6,2.4606345523651765e-5,-2.0890527026337934e-5,-0.38530466866997365,8.049217594224267e-6,3.755514349943924e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,95,3.987539169553002e-6,2.8068363418472785e-5,-2.4080824248919782e-5,-0.28218185730860884,6.795171712082369e-6,3.170415580934206e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,96,4.279896730963649e-6,3.201220901737443e-5,-2.7732312286410782e-05,-0.20243671258714674,5.614038131701138e-6,2.619335422099234e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,97,4.594327042436251e-6,3.6504787088663446e-5,-3.19104600462272e-5,-0.14222101204847304,4.538337922706796e-6,2.1174471921159e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,98,4.9323426874538645e-6,4.162235621890348e-5,-3.669001353144961e-5,-0.09790618959996986,3.5921794212355652e-6,1.675999090110764e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,99,5.295533607380346e-6,4.745185697493257e-5,-4.2156323367552225e-5,-0.0661930274235654,2.7904546687450757e-6,1.3019392790250576e-6
Secondary,2016-2019,2.6931588115525393,Other diseases,100,5.6855671727176285e-6,5.409243298720559e-5,-4.840686581448796e-5,-0.13071309145153082,6.327411078091145e-6,2.952173030931157e-6
Secondary,2016-2019,2.6931588115525393,Respiratory,35,2.2673607870448436e-5,3.819809663630296e-5,-1.5524488765854523e-5,-46.90343334999082,7.281518241219389e-4,3.397329731016332e-4
Secondary,2016-2019,2.6931588115525393,Respiratory,36,2.478358552721857e-5,4.2840419933714575e-5,-1.8056834406496003e-5,-45.90298089807448,8.288625248410801e-4,3.86721450840766e-4
Secondary,2016-2019,2.6931588115525393,Respiratory,37,2.7085713212469524e-5,4.803419623938597e-5,-2.0948483026916445e-5,-44.90311950183299,9.406522367397492e-4,4.3887905029649406e-4
Secondary,2016-2019,2.6931588115525393,Respiratory,38,2.9597491428970937e-5,5.383672586700148e-5,-2.4239234438030542e-5,-43.90390755433428,0.0010641971079551288,4.965212411405157e-4
Secondary,2016-2019,2.6931588115525393,Respiratory,39,3.2338053682006744e-5,6.030933583648587e-5,-2.7971282154479123e-5,-42.905409741742126,0.0012001193218398062,5.599383147560103e-4
Secondary,2016-2019,2.6931588115525393,Respiratory,40,3.53283256851738e-5,6.751724860375198e-5,-3.2188922918578174e-5,-41.90769767423878,0.00134896365013115,6.293844446763901e-4
Secondary,2016-2019,2.6931588115525393,Respiratory,41,3.859120094501465e-5,7.55293420291533e-5,-3.693814108413865e-5,-40.910850578553365,0.0015111707705427195,7.05065237404101e-4
Secondary,2016-2019,2.6931588115525393,Respiratory,42,4.2151734505404534e-5,8.44177810535879e-5,-4.226604654818336e-5,-39.914956062523856,0.001687047390907327,7.871237932658374e-4
Secondary,2016-2019,2.6931588115525393,Respiratory,43,4.603735683690189e-5,9.425750065488889e-5,-4.8220143817986995e-5,-38.92011096474651,0.0018767333481320893,8.756253558092088e-4
Secondary,2016-2019,2.6931588115525393,Respiratory,44,5.027811008524034e-5,1.0512551927909435e-4,-5.484740919385402e-5,-37.92642230684988,0.002080166003522708,9.705406997694555e-4
Secondary,2016-2019,2.6931588115525393,Respiratory,45,5.490711595786373e-5,1.1710296035144656e-4,-6.219584439358283e-5,-36.934008455584596,0.002297141842734812,0.001071774871689082
Secondary,2016-2019,2.6931588115525393,Respiratory,46,5.9962630699304746e-5,1.3029945459071398e-4,-7.033682389140924e-5,-35.94300121436339,0.002528116546543386,0.001179540478031936
Secondary,2016-2019,2.6931588115525393,Respiratory,47,6.548821939906452e-5,1.448521602383165e-4,-7.936394083925197e-5,-34.95354846442615,0.0027740513524526435,0.0012942860022932792
Secondary,2016-2019,2.6931588115525393,Respiratory,48,7.153264723286465e-5,1.6091924842871126e-4,-8.93866011958466e-5,-33.96581644851185,0.003036088889174456,0.0014165445594589913
Secondary,2016-2019,2.6931588115525393,Respiratory,49,7.815057464973335e-5,1.7868357829035683e-4,-1.0053300364062348e-4,-32.97999190942357,0.0033155776466978126,0.0015469453129782062
Secondary,2016-2019,2.6931588115525393,Respiratory,50,8.54033624094883e-5,1.9835716772996804e-4,-1.1295380532047974e-4,-31.996284323166257,0.0036141020704176393,0.001686227515746958
